['  стр.'];Не найдено
['  лит.'];Не найдено
[nan];Не найдено
Санкт-Петербург, посёлок Лисий Нос, Морская улица, дом 35, корпус 1, литера А;62065
['  уг.'];Не найдено
['  стр.'];Не найдено
['  лит.'];Не найдено
Санкт-Петербург, посёлок Лисий Нос, Морская улица, дом 35, корпус 1, литера А;62065
['  уг.'];Не найдено
['  стр.'];Не найдено
['  лит.'];Не найдено
Санкт-Петербург, посёлок Лисий Нос, Морская улица, дом 35, корпус 1, литера А;62065
['  уг.'];Не найдено
['  стр.'];Не найдено
['  лит.А'];Не найдено
г.Санкт-Петербург, Морская улица, дом 12, литера А;103551
['  уг.27'];Не найдено
['  стр.'];Не найдено
['  лит.А'];Не найдено
г.Санкт-Петербург, Большая Морская улица, дом 49, литера А;64820
['  уг.'];Не найдено
['  стр.'];Не найдено
['  лит.А'];Не найдено
[nan];Не найдено
Санкт-Петербург, город Петергоф, Морская улица, дом 2, литера А;70320
['  уг.'];Не найдено
['  стр.'];Не найдено
['  лит.'];Не найдено
['   '];Не найдено
г.Санкт-Петербург, Морская улица, дом 3, литера А;28847
['  уг.'];Не найдено
['  стр.'];Не найдено
['  лит.'];Не найдено
['   '];Не найдено
г.Санкт-Петербург, Морская улица, дом 6, литера А;95997
['  уг.'];Не найдено
['  стр.'];Не найдено
['  лит.'];Не найдено
['   '];Не найдено
г.Санкт-Петербург, Морская улица, дом 6, литера А;95997
['  уг.'];Не найдено
['  стр.'];Не найдено
['  лит.'];Не найдено
['   '];Не найдено
г.Санкт-Петербург, Морская улица, дом 6, литера А;95997
['  уг.'];Не найдено
['  стр.'];Не найдено
['  лит.А'];Не найдено
['   '];Не найдено
г.Санкт-Петербург, Морская улица, дом 8, литера А;79835
['  уг.'];Не найдено
['  стр.'];Не найдено
['  лит.'];Не найдено
['   '];Не найдено
г.Санкт-Петербург, Морская улица, дом 8, литера А;79835
['  уг.'];Не найдено
['  стр.'];Не найдено
['  лит.'];Не найдено
['   '];Не найдено
г.Санкт-Петербург, Морская улица, дом 8, литера А;79835
['  уг.'];Не найдено
['  стр.'];Не найдено
['  лит.'];Не найдено
['   '];Не найдено
г.Санкт-Петербург, Морская улица, дом 10, литера А;58352
['  уг.'];Не найдено
['  стр.'];Не найдено
['  лит.'];Не найдено
['   '];Не найдено
г.Санкт-Петербург, Морская улица, дом 14, литера А;51601
['  уг.40'];Не найдено
['  стр.'];Не найдено
['  лит.А'];Не найдено
['   '];Не найдено
г.Санкт-Петербург, Морская улица, дом 16, литера А;33095
['  уг.'];Не найдено
['  стр.'];Не найдено
['  лит.'];Не найдено
['   '];Не найдено
Санкт-Петербург, посёлок Лисий Нос, улица Электропередач, дом 29, литера А;127986
